,age,ageCond,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,g2f,g3f_4c,g4f_3c,g6f_2c,g8f_1c,hrName,hrNo,ilsu,jkName,jkNo,meet,name,ord,ordG1f,ordS1f,owName,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,rcTimeG1f,rcTimeG2f,rcTimeG3f,rcTimeS1f,rcTime_1c,rcTime_2c,rcTime_3c,rcTime_400,rcTime_4c,sex,trName,trNo,track,weather,wgBudam,wgHr,winOdds
432,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,4,0,7,7,0,0,샤우트쿠로,0045996,31,조재로,080550,서울,한국,9,9,8,조현영,122001,15.6,R0~0,국6등급,0,20230429,토요일,1200,일반,2,76.3,14.0,0,39.1,14,0.0,0.0,25.3,0,43.3,수,김동철,070177,포화 (16%),비,56.0,478(+16),121.1
433,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,10,-,0,2,2,0,0,크레이지잭팟,0045258,31,신형철,080122,서울,한국,1,1,2,서창식,114004,1.2,R0~0,국6등급,0,20230429,토요일,1200,일반,3,73.6,13.1,0,37.4,13,0.0,0.0,24.3,0,42.2,수,강환민,070175,포화 (18%),비,56.0,516(+3),4.0
434,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,1,5,0,5,3,0,0,비야리카,0045869,31,유승완,080417,서울,한국,2,4,3,김경민,010542,3.9,R0~0,국6등급,0,20230429,토요일,1200,일반,3,74.5,13.0,0,38.0,13,0.0,0.0,24.6,0,42.6,수,서인석,070165,포화 (18%),비,56.0,504(+12),16.3
435,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,6,코,0,3,4,0,0,클럽디,0046345,31,최범현,080361,서울,한국,3,3,4,최홍일,110016,1.3,R0~0,국6등급,0,20230429,토요일,1200,일반,3,74.5,13.3,0,38.0,13,0.0,0.0,24.6,0,42.5,수,배대선,070091,포화 (18%),비,56.0,460(+10),3.9
436,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,9,목,0,1,1,0,0,퍼스트유저,0045546,31,임다빈,080602,서울,한국,4,2,1,한명로,111053,1.6,R0~0,국6등급,0,20230429,토요일,1200,일반,3,74.5,13.6,0,38.4,13,0.0,0.0,24.2,0,42.2,암,우창구,070149,포화 (18%),비,54.0,467(+4),3.8
437,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,5,5,0,7,7,0,0,정상히트,0045976,31,김태훈,080512,서울,한국,5,6,7,정동진,010298,4.4,R0~0,국6등급,0,20230429,토요일,1200,일반,3,75.4,13.4,0,38.3,14,0.0,0.0,25.1,0,43.1,암,박희철,070114,포화 (18%),비,54.0,470(-3),18.3
438,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,1¾,0,6,6,0,0,멸콩,0046448,31,김동수,080529,서울,한국,6,7,6,이태인,010316,6.4,R0~0,국6등급,0,20230429,토요일,1200,일반,3,75.7,13.5,0,38.8,13,0.0,0.0,24.9,0,43.1,암,박천서,070115,포화 (18%),비,54.0,458(+10),50.5
439,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,7,4,0,4,5,0,0,대장별,0045547,31,빅투아르,080582,서울,한국,7,5,5,유길상,010587,1.5,R0~0,국6등급,0,20230429,토요일,1200,일반,3,76.3,14.6,0,39.7,13,0.0,0.0,24.8,0,42.5,수,서인석,070165,포화 (18%),비,56.0,472(+3),3.3
440,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,8,3,0,8,8,0,0,하트시그널,0045313,31,김정준,080473,서울,한국,8,8,8,최장석,104060,6.1,R0~0,국6등급,0,20230429,토요일,1200,일반,3,76.9,12.9,0,38.3,14,0.0,0.0,26.1,0,45.2,암,유재길,070110,포화 (18%),비,54.0,515(+15),28.8
441,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,2,16,0,9,9,0,0,그랜드군황,0045627,31,조상범,080533,서울,한국,9,9,9,김은갑,118003,17.9,R0~0,국6등급,-,20230429,토요일,1200,일반,3,79.7,13.5,0,39.9,14,0.0,0.0,26.8,0,46.3,수,심승태,070166,포화 (18%),비,56.0,509(-2),87.5
442,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,4,-,0,0,0,0,0,할슈타트,0046321,31,조재로,080550,서울,한국,94,0,0,김정철,065122,0.0,R0~0,국6등급,0,20230429,토요일,1200,일반,3,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,수,최용건,070200,포화 (18%),비,56.0,466(-3),0.0
443,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,10,-,0,9,9,0,0,차돌런,0044489,31,조상범,080533,서울,한국,1,4,9,전은영,121012,4.1,R1~35,국5등급,25,20230429,토요일,1300,일반,4,79.5,12.9,0,37.0,13,0.0,0.0,30.6,0,48.5,암,홍대유,070145,포화 (18%),비,52.0,462(+2),21.4
444,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,1¼,0,1,1,0,0,런던퀸,0042876,31,임다빈,080602,서울,한국,2,1,1,임현성,121003,5.8,R1~35,국5등급,28,20230429,토요일,1300,일반,4,79.7,13.7,0,38.2,13,0.0,0.0,29.5,0,47.5,암,이희영,070053,포화 (18%),비,52.5,455(-8),16.3
445,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,2,¾,0,2,3,0,0,두손클래식,0045957,31,빅투아르,080582,서울,한국,3,2,3,이도명,010815,1.2,R1~35,국5등급,33,20230429,토요일,1300,일반,4,79.9,13.5,0,38.3,13,0.0,0.0,29.8,0,47.6,암,정호익,070148,포화 (18%),비,55.0,470(+1),2.5
446,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,11,½,0,3,2,0,0,천리총,0044259,31,조재로,080550,서울,한국,4,3,2,조금제,109017,2.1,R1~35,국5등급,32,20230429,토요일,1300,일반,4,79.9,13.4,0,38.3,13,0.0,0.0,29.7,0,47.7,암,배휴준,070144,포화 (18%),비,54.5,473(+3),7.6
447,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,5,1½,0,6,6,0,0,옥동공주,0042867,31,조한별,080515,서울,한국,5,5,5,황경호,121006,2.7,R1~35,국5등급,28,20230429,토요일,1300,일반,4,80.2,13.5,0,38.1,13,0.0,0.0,30.2,0,48.2,암,배대선,070091,포화 (18%),비,52.5,482(+9),11.8
448,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,½,0,5,4,0,0,위대한한마,0044386,31,김아현,080598,서울,한국,6,8,4,이미양,106223,1.5,R1~35,국5등급,35,20230429,토요일,1300,일반,4,80.3,13.5,0,38.3,13,0.0,0.0,29.9,0,48.0,암,박재우,070164,포화 (18%),비,55.0,452(+5),3.4
449,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,목,0,7,8,0,0,머니스톤,0042535,31,박태종,080103,서울,한국,7,6,7,정기환,113110,7.2,R1~35,국5등급,29,20230429,토요일,1300,일반,4,80.3,13.5,0,38.0,13,0.0,0.0,30.6,0,48.4,암,곽영효,070094,포화 (18%),비,53.0,446(+3),39.8
450,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,7,2½,0,11,10,0,0,라온시티걸,0045195,31,임기원,080487,서울,한국,8,9,10,손광섭,121049,4.1,R1~35,국5등급,30,20230429,토요일,1300,일반,4,80.7,13.3,0,37.7,14,0.0,0.0,31.0,0,49.0,암,박종곤,070095,포화 (18%),비,53.5,425(-7),19.5
451,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,1,0,10,11,0,0,갈색향기,0043765,31,김동수,080529,서울,한국,9,10,11,김광명,116049,3.0,R1~35,국5등급,31,20230429,토요일,1300,일반,4,80.9,13.5,0,38.1,14,0.0,0.0,31.0,0,48.8,암,안병기,070146,포화 (18%),비,54.0,472(+9),9.6
452,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,6,¾,0,4,5,0,0,그린필스타,0042564,31,송재철,080513,서울,한국,10,7,8,김재영b,117014,8.6,R1~35,국5등급,31,20230429,토요일,1300,일반,4,81.0,14.2,0,39.0,13,0.0,0.0,30.2,0,48.0,암,구자흥,070157,포화 (18%),비,54.0,479(-2),54.7
453,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,6,0,8,7,0,0,마하비상,0045750,31,다비드,080584,서울,한국,11,11,6,장철환,010644,5.1,R1~35,국5등급,29,20230429,토요일,1300,일반,4,82.0,14.5,0,39.7,13,0.0,0.0,30.4,0,48.4,암,최용건,070200,포화 (18%),비,53.0,461(+7),32.5
454,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,-,0,1,1,0,0,울트라삭스,0045476,31,박태종,080103,서울,한국,1,1,1,김창식,010352,1.5,R1~35,국5등급,33,20230429,토요일,1200,일반,5,71.6,12.7,0,36.7,13,0.0,0.0,23.7,0,40.8,암,강성오,070174,포화 (18%),맑음,54.0,452(-10),4.2
455,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,2,7,0,3,4,0,0,컴플리트레벨,0045537,31,임기원,080487,서울,한국,2,2,5,장석영,010355,1.2,R1~35,국5등급,35,20230429,토요일,1200,일반,5,72.9,13.4,0,37.4,13,0.0,0.0,24.1,0,41.4,수,이희영,070053,포화 (18%),맑음,57.0,514(+9),1.8
456,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,4,0,5,5,0,0,순간터치,0045076,31,유승완,080417,서울,한국,3,4,4,정형철,106084,1.5,R1~35,국5등급,33,20230429,토요일,1200,일반,5,73.5,13.4,0,37.6,13,0.0,0.0,24.1,0,41.7,수,송문길,070179,포화 (18%),맑음,56.0,505(-1),5.7
457,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,10,½,0,8,10,0,0,황우최강,0045755,31,임다빈,080602,서울,한국,4,7,9,남춘우,121009,4.3,R1~35,국5등급,29,20230429,토요일,1200,일반,5,73.6,12.9,0,36.8,13,0.0,0.0,24.8,0,42.6,암,정호익,070148,포화 (18%),맑음,52.0,506(+2),22.8
458,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,2½,0,2,2,0,0,원더풀섀도우,0043888,31,이용호,080547,서울,한국,5,3,2,지대섭,010498,6.6,R1~35,국5등급,29,20230429,토요일,1200,일반,5,74.1,14.1,0,38.9,13,0.0,0.0,23.7,0,41.1,암,강환민,070175,포화 (18%),맑음,52.0,465(+12),37.5
459,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,7,2,0,4,3,0,0,스프링워터,0043786,31,김아현,080598,서울,한국,6,5,3,고창범,065093,5.4,R1~35,국5등급,31,20230429,토요일,1200,일반,5,74.4,14.0,0,38.9,13,0.0,0.0,24.0,0,41.4,수,구자흥,070157,포화 (18%),맑음,54.0,498(-2),29.4
460,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,코,0,7,6,0,0,베스트팔콘,0044035,31,김정준,080473,서울,한국,7,8,7,정기환,113110,3.2,R1~35,국5등급,30,20230429,토요일,1200,일반,5,74.4,13.7,0,38.3,13,0.0,0.0,24.4,0,42.1,암,김동균,070170,포화 (18%),맑음,52.5,443(+1),30.2
461,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,6,목,0,9,7,0,0,그린실드,0045327,31,조상범,080533,서울,한국,8,10,6,김창호,117012,5.4,R1~35,국5등급,29,20230429,토요일,1200,일반,5,74.5,13.3,0,38.0,13,0.0,0.0,24.6,0,42.6,암,이준철,070197,포화 (18%),맑음,52.0,460(+4),35.8
462,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,5,2½,0,10,9,0,0,빛의카,0044198,31,최범현,080361,서울,한국,9,9,10,한광세,010245,2.3,R1~35,국5등급,28,20230429,토요일,1200,일반,5,74.9,13.8,0,38.4,14,0.0,0.0,24.8,0,42.6,수,배대선,070091,포화 (18%),맑음,53.5,435(+4),11.3
463,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,1¾,0,6,8,0,0,더파이팅,0042737,31,이동진,080579,서울,한국,10,6,8,김정철,065122,10.9,R1~35,국5등급,30,20230429,토요일,1200,일반,5,75.3,14.6,0,39.1,13,0.0,0.0,24.8,0,42.1,수,박병일,070163,포화 (18%),맑음,54.5,496(),63.5
